,hash,author,date,commit_message,is_merge,codebase_size,lines_changed,total_lines_changed,insertions,deletions,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing
141,19360c39fe6bbc128176e55b9dcdad492537dbfd,Shrenik Patel,2013-04-24 06:43:38+00:00,add custom dateformat var for tooltip,False,2635,18,9107,13,5,0.0,0.25,0.25
142,00ac0a484bf8c83112e8db42b6ec06c4077d6823,Shrenik Patel,2013-04-24 07:10:42+00:00,Add x_axis_date_format var on various chart to modify x-axis display value,False,2636,35,9142,18,17,,,
143,9108a304d39643b9519b7cc4432dba623e273a91,Shrenik Patel,2013-04-24 07:28:17+00:00,update doc string + examples,False,2641,27,9169,16,11,,,
144,81ea92fd231f14051ae2a8cd362c24af6a2a1634,Areski Belaid,2013-04-24 07:59:58+00:00,add color_category,False,2640,5,9174,2,3,1.0,1.0,1.0
145,46d04b03dce90b751d5019bbd6629214d62c0b93,Areski Belaid,2013-04-24 08:06:56+00:00,update version / changelog,False,2646,12,9186,9,3,,,
146,4a389ec08110cfd4614ad49ddbfa35746c1bb6d7,Areski Belaid,2013-04-28 14:25:18+00:00,support for python3,False,2647,141,9327,71,70,0.6,0.6,0.6
147,633f05d5b119cfe3bc78b906cba605548d6896af,Areski Belaid,2013-04-28 14:27:04+00:00,add example cumulativeLineChart,False,2691,44,9371,44,0,,,
148,06c8c2645eb06b8a48ed3dcb38c71cc941c14129,Areski Belaid,2013-04-28 14:30:14+00:00,support for python3 - tests,False,2691,40,9411,20,20,,,
149,31e64c413e782498d0d50e6baad35d299d1dce37,Areski Belaid,2013-04-28 14:33:32+00:00,update changelog / version,False,2697,8,9419,7,1,,,
150,ed0751963abe31238dec9cc2ba51aec148741d24,Christopher Mejía Montoya,2013-04-29 07:05:36+00:00,test height,False,2697,2,9421,1,1,,,
151,ff89c25547cff4e68db6bcb7cfd41f0669cec5c7,Christopher Mejía Montoya,2013-04-29 07:15:06+00:00,Resolve height problem,False,2697,2,9423,1,1,,,
152,d6dc717030f5d5ebe2adb7e174bde6f6d4ae1346,jordanvg,2013-05-06 20:43:59+00:00,"Remove x-axis sorting

Sorting the x-axis ruins the mapping between the ydata and xdata lists.",False,2696,1,9424,0,1,1.0,1.0,1.0
153,0910486a4c04c68d322ee9c0de004a5a62a602f1,Areski Belaid,2013-05-06 21:47:17+00:00,change version / changelog / contributors,False,2703,11,9435,9,2,,,
154,493cbe44077fc297df4a0700378c089f5de4839d,Shrenik Patel,2013-05-28 13:05:55+00:00,added color list on piechart,False,2730,35,9470,31,4,0.0,0.0,0.8421052631578947
155,5dc734f19db0c6e1a3a040fd4fec32266e2fb974,Areski Belaid,2013-05-28 13:17:25+00:00,Set the color for piechart to match the fruit color,False,2730,2,9472,1,1,,,
156,c55da8dbd746596a43dd16528fc9e609b70fc9fd,Areski Belaid,2013-05-28 13:25:05+00:00,release v0.5,False,2736,8,9480,7,1,,,
157,399dcd0d7f17fec2660e70959fb066cc94eea106,Shrenik Patel,2013-05-28 13:29:55+00:00,update doc string,False,2738,2,9482,2,0,,,
158,838f891c5027f9a008fd84e1e390b9c6981abc01,Shrenik Patel,2013-05-30 12:06:31+00:00,update multiBarChart,False,2787,55,9537,52,3,1.0,1.0,0.0
159,1524c6257e491d69ec4229b5b1384abae53045b2,Areski Belaid,2013-05-30 12:41:05+00:00,add example all / rename examples/date_multiBarChart.py,False,2808,25,9562,23,2,,,
160,5b649a6da781a23c7b1ac13bef4982886e619571,Areski Belaid,2013-05-30 12:48:45+00:00,update version / Changelog,False,2815,9,9571,8,1,,,
161,38aa4817981792102fdbcd0273b52ffee758b6d6,Areski Belaid,2013-05-30 16:23:47+00:00,fix for Python3,False,2817,8,9579,5,3,1.0,1.0,1.0
162,ebd9f37e0ab6a4bcbb13ecb5e06742d24f9c788d,rodrigoprior,2013-05-31 15:16:09+00:00,enable plot size in scatterChart kwargs,False,2817,12,9591,6,6,,,
163,077191598cfb14a17348e6fe8f9a2e25371c2569,Areski Belaid,2013-05-31 16:53:48+00:00,add fix for size on scatterchart - set default valule,False,2821,18,9609,11,7,0.0,0.0,0.0
164,881f73f74e8a9b2dac7573002c85e0a3d3177c8d,Areski Belaid,2013-05-31 16:55:23+00:00,update CHANGELOG / Version,False,2825,6,9615,5,1,,,
165,eaef3138f2d97e0d241c299567d0c5f39b8faed7,DanMeakin,2013-06-04 14:50:40+00:00,"Added size variable to ScatterPlot series

ScatterPlots previously only supported a fixed/random size for points. This has been changed to support per-point variable size allowing for a third variable to be plotted along with the usual x, y variables.",False,2834,15,9630,12,3,0.0,0.0,0.0
166,9ca603ae76c255117b04c9b158b43362048b6457,DanMeakin,2013-06-04 15:23:34+00:00,Amended typo (shape -> cshape),False,2834,2,9632,1,1,,,
167,a328af62efabc06ec8e22f2d3545be117d4203bd,Shrenik Patel,2013-06-05 14:37:47+00:00,add sample AM_PM function for x-axis on lineChart,False,2865,55,9687,43,12,0.15,0.0,0.65
168,93472b80c788fb92296306490cb2723ba3b90c91,Areski Belaid,2013-06-05 14:50:27+00:00,update CHANGELOG / Version,False,2871,8,9695,7,1,,,
169,858b7c36b8103c7cbcb95d86f8347d7023038094,Areski Belaid,2013-06-12 11:50:05+00:00,Fix #7 - Str conversion of x-axis dates issue,False,2876,17,9712,11,6,1.0,1.0,1.0
170,85edcf031afcba34c5fe7b289399937e781db734,John Stowers,2013-07-09 09:27:18+00:00,"generalise axis_format handling

replace x_axis_date_format with x_axis_format, and support
y_axis_format too.",False,2878,26,9738,14,12,0.0,1.0,0.0
171,f3a64d1c3931163a98db0e3ec5063bd5a7d0ef30,John Stowers,2013-07-09 09:28:18+00:00,support hiding the chart legend,False,2886,8,9746,8,0,0.0,0.0,0.8
172,370d3a122fa0bfc4c6f57a5cd6e518968205611a,John Stowers,2013-07-09 09:28:43+00:00,add another linechart example showing new features,False,2922,36,9782,36,0,,,
173,81de10e706f3d05a56f0612ab147063fb557acd9,Areski Belaid,2013-07-09 12:25:06+00:00,update all examples with x_axis_format formalization,False,2922,28,9810,14,14,,,
174,96f20fdab1af9c8d84905d73dd8400d4831edfbd,Areski Belaid,2013-07-09 13:24:17+00:00,fix issue with discretbar + add new example to demoall,False,2942,56,9866,38,18,0.0,0.0,1.0
175,84ed7817fd45c6414cb9ce585f2864acd2183598,Areski Belaid,2013-07-09 13:29:55+00:00,next version 0.7,False,2945,5,9871,4,1,,,
176,f2abd2b498b0ff6576134f85c857452c1d8ab753,John Stowers,2013-07-09 18:57:10+00:00,"small tidy ups:

importantly, you should not put mutable objects
as class instances (header_css) otherwise odd things
happen",False,2922,55,9926,16,39,0.0,0.0,0.0
177,46603042987b0f6651359799ff67fe4efd2f6721,Ruslan Popov,2013-07-11 13:43:33+00:00,allow to hide labels,False,2928,42,9968,24,18,0.0,0.0,0.8
178,0a65b08d9306bd6b48e1e2b449f919bd147b5b38,Areski Belaid,2013-07-11 16:07:38+00:00,fix ShowLabels + add RaD to contributors,False,2935,17,9985,12,5,0.0,0.0,1.0
179,6c4beaa7d90dede18e9966ae5a47b447703d4eca,Chris Morgan,2013-08-15 10:34:27+00:00,"add NVD3Chart.buildcontent()

NVD3Chart().buildcontent() constructs NVD3Chart().htmlcontent with no head,
body tags. To be useful probably need the attribute jquery_on_ready to be set,
so the chart is evaluated once the page is loaded.

This is useful if you are plugging NVD3Chart into another templating engine
(such as Tornado's) and simply require the chart and content.

Note: updated examples/demo_all.py to use the buildcontent() method.",False,2985,116,10101,83,33,0.38461538461538464,0.38461538461538464,0.7692307692307693
180,7a63c9004383e6809e4b9d6a4041b852cf70a0bb,Areski Belaid,2013-08-15 11:05:04+00:00,fix pep8 and update change log / version,False,2988,11,10112,7,4,,,
181,05049597543716f1b5516529d42b907261c583ff,Areski Belaid,2013-08-15 11:14:40+00:00,replace // by http://,False,2988,6,10118,3,3,,,
182,62cb3e0a28f95c432e27c945be3744a8fa56ff76,Areski Belaid,2013-08-15 11:45:25+00:00,"remove graph that use numpy from demo_all, cause numpy is not a dependency",False,2965,23,10141,0,23,,,
183,aa0a24cd13fc67362abdf755cfd0f3c055e96f4e,Areski Belaid,2013-09-30 09:37:40+00:00,Update NVD3.js and D3.js / Use bower to install NVD3.js and D3.js,False,2983,34,10175,26,8,0.0,0.0,0.0
184,efe2356ae7575c21d06b5b4835c7715b44305ef1,Areski Belaid,2013-09-30 09:40:13+00:00,update CHANGELOG / version 0.9.0,False,2990,9,10184,8,1,,,
185,7af62e34096077c4cfb9c2c59cb9ee657dd60348,Shrenik Patel,2013-10-01 08:37:31+00:00,update pie chart + nvd3 file include,False,2993,25,10209,14,11,0.0,0.0,0.0
186,3e4087215ddd0032f9754e75608877d801ed785b,Shrenik Patel,2013-10-01 11:20:06+00:00,add linePlusBarChart example,False,3036,43,10252,43,0,,,
187,227f4e99890ea58b26f89f8e1e3de8333edb4c89,Shrenik Patel,2013-10-01 11:49:50+00:00,revert back changed in self.header_js,False,3042,26,10278,16,10,,,
188,fa61fc09a082769127e65718a0fe0a4de6c750fb,Shrenik Patel,2013-10-01 11:55:09+00:00,sample linePlusBarWithFocusChart,False,3162,120,10398,120,0,1.0,1.0,0.0
189,4a91753ee679422a9aadd08bc2a3edc710b006fc,Areski Belaid,2013-10-01 12:48:55+00:00,fix piechart,False,3165,17,10415,10,7,0.0,0.0,1.0
190,891106f61005c7f3e906a5c4af3b8790ecdf3611,Areski Belaid,2013-10-01 12:49:39+00:00,enable linePlusBarWithFocusChart,False,3165,6,10421,3,3,,,
191,4b45a946df89796373141be89406f94d52f5edc0,Shrenik Patel,2013-10-01 13:27:16+00:00,update linePlusBarWithFocusChart class,False,3190,129,10550,77,52,0.6190476190476191,0.6190476190476191,0.9047619047619048
192,53d18c9e26333a769e4349488a32f30593ea3d6a,Shrenik Patel,2013-10-01 14:05:43+00:00,update linePlusBarWithFocusChart class,False,3207,39,10589,28,11,0.0,0.8,0.0
193,da9da365e5403406eeaf96e53d21330a318f90f1,Shrenik Patel,2013-10-01 14:20:25+00:00,update linePlusBarWithFocusChart class,False,3207,10,10599,5,5,,,
194,caa378cccc504912b329c1ce42b7fe50b33f6f57,Shrenik Patel,2013-10-01 14:50:54+00:00,update linePlusBarWithFocusChart class,False,3208,9,10608,5,4,,,
195,dc19d41870ce450832b28e190eb762b59aa7a081,Shrenik Patel,2013-10-02 06:13:10+00:00,add example of linePlusBarWithFocusChart,False,3261,53,10661,53,0,,,
196,ad862b457e5c2e3284fe1167c3273e1be63e6d15,Shrenik Patel,2013-10-02 06:23:06+00:00,add linePlusBarWithFocusChart example in demo_all.py,False,3282,25,10686,23,2,,,
197,5c74137b97628ff63cfc5b6436c096fb17d19420,Shrenik Patel,2013-10-02 07:07:27+00:00,update doc,False,3294,36,10722,24,12,,,
198,5773ccabbd655d36f2c0222f811cd6a8d3521755,Areski Belaid,2013-10-02 17:46:56+00:00,improve example linePlusBarWithFocusChart,False,3294,14,10736,7,7,,,
199,183a68f87c38cc47fbc775eff48cb3d39213f0f3,Areski Belaid,2013-10-02 18:24:47+00:00,fix on demo_all display,False,3295,3,10739,2,1,,,
200,681c38451fd61f3276d66dcbc61876ae75777f70,Areski Belaid,2013-10-02 18:27:01+00:00,update CHANGELOG / version 0.10.0,False,3303,10,10749,9,1,,,
201,f6922b60372c7c8fffcf6dea0a4e287ed1f244d2,Areski Belaid,2013-10-02 18:32:36+00:00,update version 0.10.0 in doc,False,3303,4,10753,2,2,,,
202,64fca077ab5d03256512f8de1d1b7f370d5bf4fa,Shrenik Patel,2013-10-03 11:16:10+00:00,remove $ sign from linePlusBarWithFocusChart,False,3303,4,10757,2,2,,,
203,57a2d51e9e8a0305722a06a9dedcfa581b94f227,Areski Belaid,2013-10-03 11:23:11+00:00,update CHANGELOG / version 0.10.1,False,3309,10,10767,8,2,,,
204,2d5edaeafa62bfd44be1e38200e0c459746dc3b9,Shrenik Patel,2013-10-04 06:44:47+00:00,add date example in discreteBarChart,False,3355,50,10817,48,2,1.0,1.0,0.0
205,24bcf9a2f05670561a35e30799ae64e664b7df19,Areski Belaid,2013-10-04 09:20:58+00:00,update CHANGELOG / version 0.10.2,False,3361,10,10827,8,2,,,
206,d9c57ba05b70d455e33df140eb35c8f6b8e3e5fa,Areski Belaid,2013-10-04 09:35:50+00:00,change package description,False,3361,2,10829,1,1,,,
207,40a9984014aca4c8fdbd4a86f8f14bbfd228d093,imom0,2013-10-05 07:35:18+00:00,Remove unnecessary class inherits,False,3322,49,10878,5,44,,,
208,ce30796a9e03145046d60936c99ec00d7caa1f58,imom0,2013-10-05 07:37:05+00:00,Remove unnecessary class inherits,False,3283,49,10927,5,44,,,
209,f63834f71164f14a412004840d9417414ae8f6a9,Areski Belaid,2013-10-05 07:54:25+00:00,pep8 fix,False,3283,4,10931,2,2,,,
210,9dc0d91055605c6ae4f96170aac2f09b6f06450f,imom0,2013-10-06 17:08:12+00:00,Add translator.py,False,3344,61,10992,61,0,1.0,1.0,0.88
211,ba8666b618965ddd58210c9f1369a3d7e5600511,imom0,2013-10-06 18:01:36+00:00,Add assignment,False,3360,32,11024,24,8,1.0,1.0,0.5
212,9134a9ddd0ad1d858ae4e12d56f7b784330a8fb3,imom0,2013-10-07 01:39:50+00:00,Add TranslatorTest,False,3375,63,11087,39,24,0.2727272727272727,1.0,1.0
213,bf672df5b99e28eb5d8e55de4a71df972c39439a,Areski Belaid,2013-10-07 23:35:41+00:00,uniform parameters and kwargs,False,3365,132,11219,61,71,0.75,1.0,1.0
214,89be855154ac7b4d54590494adc7c7631a3e67a7,Shrenik Patel,2013-10-08 07:59:13+00:00,update NVD3Chart classes,False,3408,141,11360,92,49,0.0,1.0,1.0
215,61a3654d769db909c5193524cb028ca74b3b8761,Shrenik Patel,2013-10-08 08:20:21+00:00,refactor NVD3Chart class,False,3411,35,11395,19,16,1.0,0.0,0.0
216,4a0dceee16d7a7fdc7fac8ea4fbfd6f71bd31a2c,Shrenik Patel,2013-10-08 10:20:14+00:00,refactor NVD3Chart class,False,3408,21,11416,9,12,1.0,1.0,1.0
217,be65d2f02a67f53b82bb75bec7c10538f248e00a,Shrenik Patel,2013-10-08 11:03:44+00:00,update doc string in NVD3Chart class,False,3427,21,11437,20,1,,,
218,b1951e640c6d8219ca3d382c75860835bd80f4a8,Areski Belaid,2013-10-08 13:09:41+00:00,remove old version for command line,False,3428,3,11440,2,1,,,
219,cc80e5f08701d355c1c7e92867c7b3b557068dc6,Areski Belaid,2013-10-08 13:15:20+00:00,add name parameters as example,False,3428,8,11448,4,4,,,
220,723708bd8096d8add852cae2c86ecbc0f02b36f8,Shrenik Patel,2013-10-08 14:07:34+00:00,remove comment,False,3421,7,11455,0,7,,,
221,c3d47650e2de56d03391da355c64f7197fed3526,Areski Belaid,2013-10-08 22:32:01+00:00,add tag_script_js parameter in constructor,False,3422,1,11456,1,0,0.0,1.0,1.0
222,9a0a5375ec5da4f9f1faad863cd90977d0f45d9e,Areski Belaid,2013-10-09 10:15:54+00:00,update CHANGELOG / version 0.11.0,False,3422,10,11466,5,5,,,
223,b5327c369120f1f730246942c2a1a1eac8f87052,Areski Belaid,2013-10-09 10:35:30+00:00,update version 0.11.0,False,3422,2,11468,1,1,,,
224,4c36ebbadfad03d1c8e77b6f3d1f5717c5308d04,Shrenik Patel,2013-10-10 11:41:46+00:00,remove unwanted line,False,3421,1,11469,0,1,1.0,0.0,0.0
225,505bf0e0ea6c4f518e899a5b94f83ea02d4bbc21,bevanj,2013-10-13 22:37:31+00:00,add color_list attribute so it gets kwargs,False,3422,1,11470,1,0,0.0,1.0,1.0
226,ce3ed2cc1f3282656455313c4bcb353b9bdaa351,Areski Belaid,2013-10-15 17:22:11+00:00,quote normalization - thanks @kbsali,False,3422,68,11538,34,34,,,
227,c3785455b58ea05bac1a478403958e619ed3297f,Kevin Saliou,2013-10-18 10:17:41+00:00,add assets_directory variable and update README documentation concerning npm/bower dependencies,False,3436,40,11578,27,13,0.0,1.0,1.0
228,a151f39563a779d7449e4ee404b711bf9e9aa89b,zebulon2,2013-12-12 11:10:24+00:00,added custom chart attributes,False,3441,5,11583,5,0,0.0,0.3333333333333333,1.0
229,332aca65025f903f5659b3a6d040cfe0f2951f58,zebulon2,2013-12-12 11:11:52+00:00,typo,False,3441,2,11585,1,1,,,
230,9e1a456823edcb669485ef9ea8ac4e4e8389e496,zebulon2,2013-12-19 10:50:28+00:00,fix for AttributeError: 'NoneType' object has no attribute 'items',False,3441,2,11587,1,1,,,
231,4b0abc88cb52b9731f46bce8a812476c59636a7c,Areski Belaid,2013-12-20 13:26:00+00:00,fix colors for linecharts related to https://github.com/areski/django-nvd3/issues/16,False,3441,4,11591,2,2,,,
232,b0f8dd7fc6986f7b33427121dddadac54b331423,Frederik Wiehr,2014-01-16 00:55:22+00:00,"When using other shapes than circels for the scatteredPlot, the setting
is was not actually applied. Now setting chart.scatter.onlyCircles(false)
when the javascipt is build, fixes the problem.",False,3446,5,11596,5,0,0.0,0.0,1.0
233,dc4690e0ffb86ee10af8cd8e0fc814ec9d1710f2,Alex Gorrod,2014-02-10 01:00:18+00:00,"Add ability to specify explicit margin sizes to graphs.

Set the defaults so that reasonable values fit. Allow applications to
configure any combination of margins explicitly by using separate
fields.",False,3463,17,11613,17,0,0.0,0.5,1.0
234,69b8f8dd1efb8622f3224870d413d391b74f6578,Alex Gorrod,2014-02-10 01:14:25+00:00,Remove confusing default value duplicates.,False,3463,8,11621,4,4,,,
235,51ae61455d1cee313fe9127efa345c6430f72f53,Aleksey Shirokih,2014-02-18 10:57:18+00:00,"allow custom chart_attr

to make some ting like

    chart_attr = {
        'xAxis': '.rotateLabels(-25)',
        'margin': {'bottom': 90}
    }
    data = {
        'charttype': charttype,
        'chartdata': chartdata,
        'chartcontainer': chartcontainer,
        'extra': {
            'x_is_date': False,
            'x_axis_format': '',
            'tag_script_js': True,
            'jquery_on_ready': True,
            'chart_attr': chart_attr,
        },",False,3466,7,11628,5,2,0.0,0.0,1.0
236,b04d844ec7372c223b7707195267785b6f8982d0,usuari,2014-02-23 16:41:29+00:00,Implemented use of InteractiveGuideline,False,3498,34,11662,33,1,0.0,0.25,1.0
237,172bbcbf67aaca50fd05784510beb1401d1fcedc,jdavidheiser,2014-03-14 17:32:38+00:00,Added IPython Notebook support,False,4021,523,12185,523,0,0.4722222222222222,1.0,0.4722222222222222
238,4e71e7862a523649ac08334fc0c695d16ff4c775,jdavidheiser,2014-03-14 20:41:02+00:00,import fix,False,4021,2,12187,1,1,,,
239,79deede59b373b9cc641e28027b4ac5d5b6cf8d1,jdavidheiser,2014-03-14 21:59:40+00:00,python 3 print compatibility,False,4021,2,12189,1,1,,,
240,5781b40a4747f72e233949d809a97e63b7fe8688,T.N.T,2014-03-15 10:49:18+00:00,fixed erroneous discreteBarChart example in the docs; fixed url in README.rst; chmoded screenshots from 0755 to 0644,False,4010,57,12246,23,34,,,
241,7faa67567347972536f94a45b34fa93454c18f8f,T.N.T,2014-03-15 12:04:14+00:00,"created a seperate dir for the doc example images (""doc_images"")",False,4010,2,12248,1,1,,,
242,4b208357329cddc0f79d0c4dbb30f05ecd381b0b,T.N.T,2014-03-15 16:26:23+00:00,turned the multiBarChart doc example into something that makes some sense,False,4002,66,12314,29,37,,,
243,989b7601ce7a28f1728d41df8c92fd44ae3c6ed0,areski,2014-03-16 23:50:15+00:00,pep fixes in ipython notebook file + add Notebook support in Readme,False,4010,46,12360,27,19,1.0,0.0,1.0
244,95a71d0be144dd9aabfd7e821d3e14793adb6081,shrenik,2014-03-21 06:49:52+00:00,sample example of linePlusBarWithFocusChart_AMPM,False,4078,70,12430,69,1,0.0,0.0,1.0
245,fd4793da744f7edd6c7e1211d6810cb3df560a88,James Finucane,2014-03-25 10:18:40+00:00,added donut parameter to piechart in NVD3Chart,False,4142,64,12494,64,0,0.6153846153846154,0.6923076923076923,1.0
246,5a0ac7fad52fb29dbd47f44717497944595c1426,James Finucane,2014-03-25 10:41:38+00:00,add donut ratio parameter,False,4145,3,12497,3,0,0.0,0.5,1.0
247,2ff71620d01dd8a72063e814fde0c8fc495935d1,James Finucane,2014-03-25 10:43:05+00:00,fix test,False,4144,5,12502,2,3,0.0,0.0,0.0
248,c7bb4f1bfd5d0dc6b0ee3e8dfab6add1fac40985,Moritz Emanuel Beber,2014-03-27 15:24:48+00:00,repair template,False,4146,18,12520,10,8,,,
249,58ad4c5db5a32ea2e8a1441d651d6aef81d3f875,Justin Duke,2014-04-05 21:04:00+00:00,"Update NVD3Chart.py

Mini typo!",False,4146,2,12522,1,1,,,
250,487f8eadea39e4c40c78e57d37ade7bacb0ad328,Justin Duke,2014-04-05 21:05:28+00:00,Another typo.,False,4146,2,12524,1,1,,,
251,dd7077d9af266184f7c75e80c78522e6614c9a0f,Justin Duke,2014-04-09 03:41:14+00:00,Slugify chart names.,False,4155,11,12535,10,1,1.0,1.0,1.0
252,d4321911c1243248152bb790c0d104afdd2316e3,Justin Duke,2014-04-10 04:08:22+00:00,Don't invoke axes that haven't been changed,False,4161,10,12545,8,2,0.3333333333333333,0.3333333333333333,1.0
253,7ce17aa7e499d1b91849ab34019564314d04561f,Justin Duke,2014-04-10 04:09:45+00:00,Update documentation to reflect skipping unchanged axes,False,4158,3,12548,0,3,,,
254,640d62468bb14c825fb0d7f0e39ed31f2bf04f6a,areski,2014-04-16 11:24:38+00:00,fix slugify chart name issue fix #48,False,4162,36,12584,20,16,1.0,1.0,0.0
255,79e2138b236d77be1452e4d86b1ad4370c59405d,areski,2014-04-16 11:49:52+00:00,damn me with print,False,4161,1,12585,0,1,1.0,0.0,0.0
256,c60ec28583aeff66fcbbad1bc5d94e6fca34b9d3,areski,2014-05-26 13:22:07+00:00,rebase,False,4284,379,12964,251,128,1.0,1.0,0.0
257,621f42282c0de17290e886d043f84792d992e734,areski,2014-05-26 13:24:10+00:00,rebase,False,4283,65,13029,32,33,1.0,0.0,0.0
258,375c5ae201cc090ca9cef4f8b0b586b4185e10a6,Justin Duke,2014-05-26 13:24:25+00:00,Made things less broken.,False,4277,36,13065,15,21,0.0,0.0,0.0
259,1b9813d13cd1ff100ad96f368b9e1c89d845b123,Justin Duke,2014-05-26 13:24:25+00:00,Better refactoring and added the piechart.,False,4159,434,13499,158,276,1.0,1.0,0.0
260,ceab102c4226159a600dd6c115ac18e587d136a4,Justin Duke,2014-05-26 13:24:25+00:00,Converted all subcharts to Jinja.,False,4174,107,13606,61,46,0.6388888888888888,0.6388888888888888,0.0
261,c65f7ab6549c92196495b6f696e7bb8ea6bdc126,Justin Duke,2014-05-26 13:24:25+00:00,no more d3_select_extra,False,4168,10,13616,2,8,0.0,0.0,0.0
262,db0bbc53444f30fb0fe0b2f0a35473a64005b478,Justin Duke,2014-05-26 13:24:25+00:00,Unneeded stab references.,False,4168,8,13624,4,4,,,
263,d1b11a7e82a582dcae35ff2778c9b8573192736e,areski,2014-05-26 13:24:25+00:00,fix linePlusBarWithFocusChart with Jinja2,False,4209,49,13673,45,4,1.0,1.0,1.0
264,4ba10244f828242ed9219fc391e8900f31e3ad54,areski,2014-05-26 13:29:05+00:00,fix template - wrong rebase,False,4209,4,13677,2,2,,,
265,57525a7b5d9fa7902ff9f4611cece406d3de97f7,areski,2014-05-26 13:37:46+00:00,fix axisLabel,False,4209,4,13681,2,2,,,
266,4bcc5c87f3144564c5d197657b4343956224b074,areski,2014-05-26 16:51:37+00:00,fix for support on Django-NVD3,False,4232,59,13740,41,18,1.0,1.0,1.0
