,hash,author,date,commit_message,is_merge,lines_changed,insertions,deletions,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,radon_LOC,radon_LLOC,radon_SLOC,radon_comments,radon_avg_cc,radon_avg_MI,radon_avg_vocabulary,radon_avg_length,radon_avg_volume,radon_avg_difficulty,radon_avg_effort,radon_avg_time,radon_avg_bugs
0,2849c65d9d21680a693eea7d9cf7a4609888e6e1,Theo Spears,2012-12-04 12:43:43+00:00,Start of move to a shared performance status bar,False,111,111,0,0.6031746031746031,0.6031746031746031,0.12698412698412698,111,77,89,3,2.0833333333333335,90.30849543057515,4.25,4.75,17.459906924425056,0.5625,35.599224038261475,1.977734668792304,0.005819968974808352
1,3473948a51999b2b52ce842d92c16f20297354ee,Theo Spears,2012-12-04 12:43:43+00:00,Move overall timing into speedbar,False,10,10,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,121,82,97,3,2.0833333333333335,89.90609713873559,5.0,5.875,23.723557913290865,0.6447368421052632,62.715233557567586,3.4841796420870876,0.00790785263776362
2,1d690781d7b51cee4568bda71fcc5f46241c5094,Theo Spears,2012-12-04 12:43:43+00:00,Split out into multiple modules,False,117,80,37,1.0,1.0,1.0,164,120,122,3,2.0869565217391304,82.80640116140128,4.333333333333333,4.888888888888889,15.289353693847902,0.6333333333333333,23.188346935703944,1.2882414964279971,0.005096451231282634
3,9da8d731653ef8ed1a32dbdffb728be506b47e6a,Theo Spears,2012-12-04 12:43:44+00:00,Record job counts and make job details available,False,35,33,2,1.0,1.0,0.625,195,138,144,3,1.9655172413793103,82.1586557996556,4.555555555555555,5.222222222222222,16.94376215708523,0.6333333333333333,26.4971638621786,1.4720646590099224,0.0056479207190284104
4,714c6d6ed95d0a332e1c8a3bee0c8a334e25d99a,Theo Spears,2012-12-04 12:43:44+00:00,Make an effort to be thread safe,False,59,42,17,0.15789473684210525,1.0,0.7894736842105263,220,159,165,3,2.121212121212121,81.28028151838049,5.111111111111111,5.777777777777778,19.713015569482756,0.75,35.67570670823353,1.9819837060129732,0.0065710051898275855
5,b88a9f17242002a1a65b9072237cc96f5e138aec,Theo Spears,2012-12-04 12:43:44+00:00,Linting cleanups,False,4,2,2,,,,220,158,164,4,2.121212121212121,81.70282880987867,5.111111111111111,5.777777777777778,19.713015569482756,0.75,35.67570670823353,1.9819837060129732,0.0065710051898275855
6,5b0b4968c6f3c93a497ee56647306f738d180771,Theo Spears,2012-12-04 12:58:19+00:00,Work better with unicode,False,9,7,2,0.0,0.0,0.0,225,161,167,4,2.121212121212121,81.59920768060157,5.111111111111111,5.777777777777778,19.713015569482756,0.75,35.67570670823353,1.9819837060129732,0.0065710051898275855
7,c928a634353dcaba7dfee4e8386a3e6edc16309a,Theo Spears,2012-12-04 17:47:25+00:00,Don't send details when not in debug mode,False,12,8,4,0.0,0.0,0.0,229,163,169,4,2.1515151515151514,81.52044751988511,5.111111111111111,5.777777777777778,19.713015569482756,0.75,35.67570670823353,1.9819837060129732,0.0065710051898275855
8,14390efd32655eb1b897d72d274cb46b134b6bb4,Theo Spears,2012-12-04 22:13:49+00:00,Don't blow up on unserializable data,False,2,1,1,,,,229,163,169,4,2.1515151515151514,81.52044751988511,5.111111111111111,5.777777777777778,19.713015569482756,0.75,35.67570670823353,1.9819837060129732,0.0065710051898275855
9,a110ce4b205ebeb73df30b64293e4930579d6800,Mat Clayton,2012-12-18 14:44:59+00:00,fix renders for TemplateResponse,False,3,3,0,0.0,0.0,0.0,232,165,171,5,2.212121212121212,82.4908028612398,5.111111111111111,5.777777777777778,19.713015569482756,0.75,35.67570670823353,1.9819837060129732,0.0065710051898275855
10,98c34bdc3fb93865adece18528f2b748a3b2dcb6,Theo Spears,2013-01-03 19:12:41+00:00,"Separate response to fetch panel data

We instead pass a unique url which can be used to fetch further details
about the page load if required.",False,37,31,6,0.7,0.7,0.7,257,185,193,6,2.2058823529411766,85.67792075675841,4.454545454545454,5.0,17.69305617342365,0.6590909090909091,36.37250498453545,2.0206947213630806,0.0058976853911412155
11,cb484513834a07ba20c6dc07aeee92a82d483776,Theo Spears,2013-01-03 19:12:41+00:00,Initial speedtracer implementation with sql,False,107,92,15,0.6153846153846154,0.9230769230769231,0.6153846153846154,334,234,257,6,2.024390243902439,81.1778823868952,6.153846153846154,7.230769230769231,27.779720012602372,0.8931450915256582,72.6589156603084,4.036606425572689,0.009259906670867459
12,d179aa116a39c3a915ba4e83ba242023ff4446f9,Theo Spears,2013-01-03 19:12:41+00:00,Intercept more of the request process,False,92,60,32,1.0,1.0,1.0,362,256,279,6,2.021276595744681,80.7987064666203,6.0,7.142857142857143,26.275758805230968,0.8284780578898225,57.891372949464476,3.21618738608136,0.008758586268410324
13,8e4f0420763392ba151ccb49f1e97e6129c61d80,Theo Spears,2013-01-03 19:12:42+00:00,Restrict the detail endpoints to staff and debug,False,10,7,3,,,,366,260,283,6,2.0638297872340425,80.4218548829087,6.357142857142857,7.571428571428571,28.12801370303984,0.8641923436041082,60.24118386760635,3.346732437089242,0.009376004567679948
14,a090e06250ffd10ef0587d57ed18512976ea6073,Theo Spears,2013-01-03 19:12:42+00:00,Trace time spent in middleware,False,330,187,143,1.0,1.0,0.6666666666666666,424,304,327,6,2.0,81.97627543980795,4.7,5.45,18.407600354080763,0.6461111111111111,30.665515722183663,1.703639762343537,0.006135866784693588
15,2188926ec87e8a5e57c4c62c5d56f1212fd53bfa,Theo Spears,2013-01-03 19:12:42+00:00,Record time in resolve and view,False,124,86,38,1.0,1.0,0.7380952380952381,472,343,366,7,1.9622641509433962,81.5381652756885,5.35,6.15,21.56985597897259,0.7461111111111111,39.04664353462958,2.169257974146088,0.007189951992990865
16,7ccdc07d7103ba0dddcc6bb8d43d467ae7294663,Theo Spears,2013-01-03 19:12:43+00:00,Major things using time now included,False,38,37,1,0.3125,1.0,0.3125,508,375,398,7,1.9811320754716981,81.20603500226177,5.7,6.6,24.050486521846704,0.7711111111111111,48.18853516325193,2.6771408424028853,0.00801682884061557
17,bfd996ae6eb818ed8520a36c5ff42e33a959bd62,Theo Spears,2013-01-03 19:12:43+00:00,Use objects to represent stack nodes,False,54,38,16,1.0,1.0,1.0,530,388,415,7,1.9310344827586208,80.99696905575857,5.7,6.6,24.050486521846704,0.7711111111111111,48.18853516325193,2.6771408424028853,0.00801682884061557
18,61e037b2fdf3622ff0722afa516a384aa3d452e5,Theo Spears,2013-01-03 19:12:44+00:00,Move more logic into node,False,23,14,9,1.0,1.0,0.25,535,392,419,7,1.9152542372881356,80.94282125900756,5.75,6.6,24.136018684979916,0.76,47.701743539626605,2.650096863312589,0.008045339561659972
19,f90aa37221a15a411b3c2e8a86dda177efe755af,Theo Spears,2013-01-03 19:12:44+00:00,Fix up name of end function,False,6,3,3,,,,535,392,419,7,1.9152542372881356,80.94282125900756,5.75,6.6,24.136018684979916,0.76,47.701743539626605,2.650096863312589,0.008045339561659972
20,b30f9ad8c0b8cddf3030fd2ba3d5c0a79e86c5c2,Theo Spears,2013-01-03 19:12:45+00:00,Configure which modules get loaded,False,89,50,39,1.0,1.0,1.0,546,396,429,7,1.9344262295081966,80.86608020695739,5.75,6.6,24.136018684979916,0.76,47.701743539626605,2.650096863312589,0.008045339561659972
21,98689f40f1807202bafc42f678b10c1b069a4b85,Theo Spears,2013-01-03 19:12:45+00:00,Remove no longer needed modules file,False,0,0,0,,,,546,396,429,7,1.9344262295081966,79.85903179679724,6.052631578947368,6.947368421052632,25.406335457873595,0.7999999999999999,50.21236162065958,2.789575645592199,0.008468778485957866
22,fb044c51ccbbfec59b6552c1ef72f969d367503b,Theo Spears,2013-01-03 19:12:45+00:00,Just one singleton,False,69,32,37,0.5,0.0,0.0,541,387,421,10,1.85,80.3491262923384,5.842105263157895,6.631578947368421,23.859204537314394,0.7999999999999999,47.11809977954116,2.617672209974509,0.007953068179104798
23,fe4114b382a364d7a922f97b01dce71cd260dfb0,Theo Spears,2013-01-03 19:12:46+00:00,Protect speedbar features with gargoyle,False,20,11,9,0.0,0.0,0.0,543,388,422,10,1.85,80.50509000282221,5.578947368421052,6.315789473684211,22.49438513892891,0.7736842105263158,45.38666015564714,2.5214811197581746,0.007498128379642968
24,499eb15b9d0c7e7897f3c5f84dba2f333fc26c88,Theo Spears,2013-01-03 19:12:46+00:00,Add missing import,False,2,1,1,,,,543,388,422,10,1.85,80.50509000282221,5.578947368421052,6.315789473684211,22.49438513892891,0.7736842105263158,45.38666015564714,2.5214811197581746,0.007498128379642968
25,53292f7d275d260f74212e4e303629353dafe7b1,Theo Spears,2013-01-03 19:12:46+00:00,Don't initialise more than once,False,7,7,0,1.0,1.0,1.0,550,393,428,10,1.8666666666666667,80.50509000282221,5.578947368421052,6.315789473684211,22.49438513892891,0.7736842105263158,45.38666015564714,2.5214811197581746,0.007498128379642968
26,31a73046ad21cd4d024945b2eb861310b4183ca3,Theo Spears,2013-01-03 19:12:47+00:00,Add Redis and memcache to speedbar,False,176,155,21,1.0,1.0,0.6136363636363636,684,490,530,20,1.8783783783783783,80.52075566670058,5.681818181818182,6.409090909090909,22.642610585022002,0.7818181818181817,44.93934865503834,2.4966304808354636,0.007547536861674
27,eec510ef89af2b3a15cffb051bad946aa66fac49,Theo Spears,2013-01-03 19:12:47+00:00,Maintain a dict to better get nodes by type,False,21,8,13,0.0,0.0,0.8,679,486,526,20,1.8630136986301369,80.59917155901309,5.545454545454546,6.2727272727272725,21.881514438165876,0.759090909090909,41.65211558896799,2.314006421609333,0.007293838146055291
28,8eccc9dd98c6d05989ce83c36db416f0447a201f,Theo Spears,2013-01-03 19:12:47+00:00,Make SQL use speedtracer data too,False,42,9,33,1.0,0.0,0.8823529411764706,655,468,507,18,1.8333333333333333,83.49138786660954,5.181818181818182,5.863636363636363,21.032130071280072,0.7136363636363636,41.22742340552509,2.2904124114180604,0.0070107100237600225
29,86a465c8216c7052aa4c609db9c7cf965804109e,Theo Spears,2013-01-03 19:19:03+00:00,linting cleanups,False,6,1,5,0.0,0.0,0.0,651,466,503,18,1.8194444444444444,83.64006784572378,5.045454545454546,5.7272727272727275,20.438110460794807,0.6909090909090909,40.31677723664609,2.2398209575914496,0.006812703486931602
30,b7801883dea670eff4da3ecf3c643167ce06f53d,Theo Spears,2013-01-07 11:29:44+00:00,monkeypatch_method can take a method name,False,23,8,15,0.0,0.0,0.0,644,465,502,12,1.8194444444444444,82.741678390402,5.181818181818182,5.863636363636363,20.654241710893146,0.7136363636363636,40.42484286169526,2.2458246034275144,0.006884747236964381
31,a5ad1af6dabd7789c9d80587d16ac944cdb98fed,Theo Spears,2013-01-07 11:29:45+00:00,Comment request interception model,False,33,23,10,1.0,1.0,1.0,657,467,504,20,1.7972972972972974,83.16869375279346,5.181818181818182,5.863636363636363,20.654241710893146,0.7136363636363636,40.42484286169526,2.2458246034275144,0.006884747236964381
32,91d548bd4088ccded94a127ae122465023f5c4a3,Theo Spears,2013-01-07 11:29:45+00:00,Remove unneeded instance check,False,5,3,2,0.0,0.0,0.0,658,466,503,20,1.7837837837837838,83.16869375279346,5.181818181818182,5.863636363636363,20.654241710893146,0.7136363636363636,40.42484286169526,2.2458246034275144,0.006884747236964381
33,d0ffdc6c4c26a80630623fe4891292f6eb2c38ea,Theo Spears,2013-01-07 11:29:45+00:00,Clean up memcache module naming and organisation,False,27,11,16,0.0,0.0,0.0,653,466,496,20,1.7837837837837838,83.21626205536589,5.181818181818182,5.863636363636363,20.654241710893146,0.7136363636363636,40.42484286169526,2.2458246034275144,0.006884747236964381
34,55fb3dee0e2b3e45f93114a79c95bd5cb8292792,Theo Spears,2013-01-07 11:29:45+00:00,Add some documentation to the stacktracer,False,11,10,1,,,,662,467,496,20,1.7837837837837838,83.96185430137088,5.181818181818182,5.863636363636363,20.654241710893146,0.7136363636363636,40.42484286169526,2.2458246034275144,0.006884747236964381
35,d72a1dde759e4993f7c75764fd36668192b387e5,Theo Spears,2013-01-07 12:24:24+00:00,Clean up middleware code,False,40,27,13,1.0,1.0,0.0,676,473,500,23,1.7236842105263157,84.60233578764168,5.181818181818182,5.863636363636363,20.654241710893146,0.7136363636363636,40.42484286169526,2.2458246034275144,0.006884747236964381
36,f31dfd061054de3b15eea386654632711c7a3d99,Theo Spears,2013-01-07 12:24:24+00:00,Clean up templatetags,False,18,6,12,0.0,0.0,0.0,670,466,491,23,1.7534246575342465,86.06862292931163,5.181818181818182,5.863636363636363,20.654241710893146,0.7136363636363636,40.42484286169526,2.2458246034275144,0.006884747236964381
37,10e8f46bfd399c87deb992f69125d07c2bfd7792,Theo Spears,2013-01-07 12:24:25+00:00,Quick summary of modules,False,10,10,0,,,,680,468,491,25,1.7534246575342465,86.99121914248978,5.181818181818182,5.863636363636363,20.654241710893146,0.7136363636363636,40.42484286169526,2.2458246034275144,0.006884747236964381
38,f6a9447c31883f72d2f4a8a1aef919984a16002d,Theo Spears,2013-01-07 12:24:25+00:00,Move to a monkeypatched db interceptor,False,60,26,34,1.0,1.0,1.0,672,464,487,23,1.75,84.93720111235659,5.473684210526316,6.2105263157894735,21.992216241888855,0.7473684210526316,43.922880494297594,2.4401600274609776,0.007330738747296284
39,1d5369b07914739e9f1de77d4f975ff0f2b3be22,Theo Spears,2013-01-07 14:54:20+00:00,Don't write to memcache for non-enabled users,False,23,17,6,0.75,0.0,0.75,683,472,495,24,1.8055555555555556,84.85635409865445,5.473684210526316,6.2105263157894735,21.992216241888855,0.7473684210526316,43.922880494297594,2.4401600274609776,0.007330738747296284
40,824e0c4a50a868a1924a5b9deb62556210db8578,Theo Spears,2013-01-07 15:06:38+00:00,Document module interface a bit more,False,19,15,4,1.0,0.8,1.0,694,478,499,25,1.8108108108108107,84.98354958746546,5.631578947368421,6.368421052631579,22.760476391369377,0.7744360902255639,45.923794881938385,2.5513219378854655,0.007586825463789792
41,e39fadc6fead884fc3457fa7629fc8d1c72f5240,Theo Spears,2013-01-07 15:14:48+00:00,Use json decorator where appropriate,False,9,5,4,0.0,0.0,0.0,695,479,500,26,1.8108108108108107,85.6058001895172,5.631578947368421,6.368421052631579,22.760476391369377,0.7744360902255639,45.923794881938385,2.5513219378854655,0.007586825463789792
42,15cc867080a7298144ac29cf8e1bd844a5c753df,Theo Spears,2013-01-07 15:23:37+00:00,Add page headers,False,17,17,0,,,,712,480,500,26,1.8108108108108107,85.6058001895172,5.631578947368421,6.368421052631579,22.760476391369377,0.7744360902255639,45.923794881938385,2.5513219378854655,0.007586825463789792
43,f9c766531123a65bd64b74bf12037d434121280e,Theo Spears,2013-01-07 15:37:43+00:00,Allow disabling speedbar,False,23,15,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,719,487,507,26,1.837837837837838,85.47673958625914,5.7368421052631575,6.473684210526316,23.383419609902052,0.8007518796992482,49.78558516590925,2.7658658425505127,0.007794473203300684
44,8c02da147fb2c26e92f7fbc22b7c47c30a329d4d,Theo Spears,2013-01-07 15:43:17+00:00,Linting cleanups,False,5,2,3,,,,718,484,504,28,1.837837837837838,85.4984101167925,5.7368421052631575,6.473684210526316,23.383419609902052,0.8007518796992482,49.78558516590925,2.7658658425505127,0.007794473203300684
45,c42cfa25a7ba9791d9b826fa6b6ff100cb71a83d,Theo Spears,2013-01-07 16:11:21+00:00,Patch middleware under wsgi too,False,16,16,0,1.0,1.0,0.16666666666666666,734,497,517,30,1.837837837837838,85.39438309341641,6.157894736842105,6.894736842105263,26.058686120200544,0.8796992481203008,71.10949058258002,3.9505272545877785,0.008686228706733514
46,b7ffa049295bd4754098463d392bb5f4f0020d79,Theo Spears,2013-01-07 16:23:54+00:00,Alternative approach to middleware patching,False,6,4,2,1.0,1.0,0.0,736,499,519,30,1.837837837837838,85.3770359029756,6.157894736842105,6.894736842105263,26.058686120200544,0.8796992481203008,71.10949058258002,3.9505272545877785,0.008686228706733514
47,e795a68e74abc47b9f1576f655a5ed307b746fc0,Theo Spears,2013-01-07 16:28:33+00:00,Double lock check properly,False,5,3,2,1.0,1.0,0.0,737,500,520,30,1.837837837837838,85.35934787514505,6.157894736842105,7.0,26.580180468662327,0.8904647983595352,75.37626252454001,4.187570140252222,0.008860060156220774
48,df73365b7db473e60bfba82b49577f9b14d9eb89,Theo Spears,2013-01-07 17:38:33+00:00,new relic compatible monkeypatching,False,20,10,10,,,,737,500,520,30,1.837837837837838,85.35934787514505,6.157894736842105,7.0,26.580180468662327,0.8904647983595352,75.37626252454001,4.187570140252222,0.008860060156220774
49,53e97c3d87f658e115c89a8f0fea621a273d109c,Theo Spears,2013-01-07 17:55:43+00:00,Support non class based middleware,False,3,2,1,1.0,1.0,0.0,738,501,521,30,1.8513513513513513,85.34381589085598,6.157894736842105,7.0,26.580180468662327,0.8904647983595352,75.37626252454001,4.187570140252222,0.008860060156220774
50,60ffe2ce3976a440f617a4e39f7fd8544e7a12b6,Theo Spears,2013-01-07 18:04:02+00:00,Python doesn't lazy evaluate,False,5,4,1,1.0,1.0,0.0,741,504,524,30,1.8513513513513513,85.31896359350264,6.157894736842105,7.0,26.580180468662327,0.8904647983595352,75.37626252454001,4.187570140252222,0.008860060156220774
51,03e675dade897b3dbecd14f89161578c011067f4,Theo Spears,2013-01-08 14:25:19+00:00,Don't blow up on untraceable functions,False,22,13,9,1.0,1.0,0.0,745,507,527,31,1.864864864864865,85.32044837991329,6.157894736842105,7.0,26.580180468662327,0.8904647983595352,75.37626252454001,4.187570140252222,0.008860060156220774
52,3e7d3a70ed0fe57860b95b5437ea9be12d0c0f95,Mat Clayton,2013-01-08 23:34:23+00:00,kill view tracing on speedtracing,False,2,1,1,0.0,0.0,0.0,745,506,526,32,1.864864864864865,85.37633853269274,6.052631578947368,6.842105263157895,25.63082813525613,0.8915413533834587,71.08257748658396,3.949032082587997,0.00854360937841871
53,480580fb405d168e9c75dc32ff7fe498b0aeac07,Theo Spears,2013-01-09 16:15:31+00:00,More transparent function wrapping,False,64,52,12,1.0,1.0,0.0,785,533,553,32,1.8705882352941177,84.03519680567322,6.631578947368421,7.631578947368421,29.160156784907265,0.9167805878332194,78.08136745926294,4.337853747736829,0.009720052261635753
54,bac505b117650b44125096db7b49be0bb52ac3ab,Theo Spears,2013-01-21 16:07:06+00:00,Fix linting errors,False,2,2,0,,,,787,533,553,34,1.8705882352941177,84.28719928128373,6.631578947368421,7.631578947368421,29.160156784907265,0.9167805878332194,78.08136745926294,4.337853747736829,0.009720052261635753
55,e263681cfd92c91daf87d5d7d18a61c16dc73156,Theo Spears,2013-02-06 18:23:15+00:00,Store untruncated time values,False,14,7,7,,,,787,533,553,34,1.8705882352941177,82.78581294412656,6.894736842105263,8.105263157894736,30.83579935065683,0.9606402369560264,82.60112638445091,4.588951465802829,0.010278599783552276
56,8983676ca2a7d3ee89849f86c86bc3e497e3a5a4,Theo Spears,2013-02-11 13:06:56+00:00,Methods to perform some stacktracer wrapping,False,40,38,2,1.0,1.0,0.4666666666666667,823,561,581,37,1.8620689655172413,82.62321088540753,6.894736842105263,8.105263157894736,30.83579935065683,0.9606402369560264,82.60112638445091,4.588951465802829,0.010278599783552276
57,0b06a493075043ee5e84337cb94cb620ee12bf37,Theo Spears,2013-02-11 13:13:37+00:00,Move memcache and redis to new tracing functions,False,42,13,29,0.0,0.0,1.0,807,546,566,37,1.8620689655172413,83.0280517342937,7.052631578947368,8.263157894736842,31.79359871045102,0.9882091592617909,87.76376114677016,4.875764508153898,0.010597866236817008
